# 
# Header Description:
# 
# Version: v3.0.6.4 Platform: 14 Manufacturer: samsung Model: SM-M346B
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
Raw,1726564987303,6607883683,18,0.0,-1410600198695937280,0.0,50.034610748291016,-6.572587966918945,0.0,0,21,0.0,15,206605227444771,10,42.0,185.88540649414062,0.07304602116346359,19,-17319.60792134,0.14679767191410065,1575420030,,,,0,,1,1.2999999523162842,37.0,0.0,0.0,0.0,0.0,C,817288855886491
Raw,1726564987303,6607883683,18,0.0,-1410600198695937280,0.0,50.034610748291016,-6.572587966918945,0.0,0,2,0.0,15,206605227059859,15,33.599998474121094,64.56732177734375,0.1222553625702858,19,-34604.81484898172,0.18159359693527222,1575420030,,,,0,,1,1.2999999523162842,28.600000381469727,0.0,0.0,0.0,0.0,C,817288855886491
Raw,1726564987303,6607883683,18,0.0,-1410600198695937280,0.0,50.034610748291016,-6.572587966918945,0.0,0,3,0.0,15,206605227396892,16,33.0,-610.11962890625,0.12755101919174194,19,-39505.83326464361,0.18533816933631897,1575420030,,,,0,,1,1.2999999523162842,28.0,0.0,0.0,0.0,0.0,C,817288855886491
Raw,1726564987303,6607883683,18,0.0,-1410600198695937280,0.0,50.034610748291016,-6.572587966918945,0.0,0,26,0.0,19,15259715,21,28.299999237060547,-27.700634002685547,0.18419939279556274,16,0.0,0.13024738430976868,1575420030,,,,0,,1,1.2999999523162842,23.299999237060547,0.0,0.0,0.0,0.0,C,817288855886491
Raw,1726564987303,6607883683,18,0.0,-1410600198695937280,0.0,50.034610748291016,-6.572587966918945,0.0,0,31,0.0,19,13685558,20,29.100000381469727,384.5552673339844,0.17217335104942322,16,0.0,0.12174377590417862,1575420030,,,,0,,1,1.2999999523162842,24.100000381469727,0.0,0.0,0.0,0.0,C,817288855886491
Raw,1726564987303,6607883683,18,0.0,-1410600198695937280,0.0,50.034610748291016,-6.572587966918945,0.0,0,28,0.0,19,5399321,22,27.600000381469727,535.5523071289062,0.19578666985034943,16,0.0,0.13844075798988342,1575420030,,,,0,,1,1.2999999523162842,22.600000381469727,0.0,0.0,0.0,0.0,C,817288855886491
Raw,1726564987303,6607883683,18,0.0,-1410600198695937280,0.0,50.034610748291016,-6.572587966918945,0.0,0,10,0.0,19,6867877,24,26.5,546.6483764648438,0.21633315086364746,16,0.0,0.15296916663646698,1575420030,,,,0,,1,1.2999999523162842,21.5,0.0,0.0,0.0,0.0,C,817288855886491
Raw,1726564987303,6607883683,18,0.0,-1410600198695937280,0.0,50.034610748291016,-6.572587966918945,0.0,0,16,0.0,19,12034701,23,27.399999618530273,-509.34478759765625,0.19929847121238708,16,0.0,0.14092394709587097,1575420030,,,,0,,1,1.2999999523162842,22.399999618530273,0.0,0.0,0.0,0.0,C,817288855886491
Raw,1726564987303,6607883683,18,0.0,-1410600198695937280,0.0,50.034610748291016,-6.572587966918945,0.0,0,4,0.0,19,1774313,25,26.200000762939453,-250.940673828125,0.2224990874528885,16,0.0,0.15732909739017487,1575420030,,,,0,,1,1.2999999523162842,21.200000762939453,0.0,0.0,0.0,0.0,C,817288855886491
Raw,1726564987303,6607883683,18,0.0,-1410600198695937280,0.0,50.034610748291016,-6.572587966918945,0.0,0,32,0.0,19,3373248,34,22.299999237060547,132.4352569580078,0.3341241180896759,16,0.0,0.23625916242599487,1575420030,,,,0,,1,1.2999999523162842,17.299999237060547,0.0,0.0,0.0,0.0,C,817288855886491
Raw,1726564987303,6607883683,18,0.0,-1410600198695937280,0.0,50.034610748291016,-6.572587966918945,0.0,0,19,0.0,51,4593518,11,39.5,-378.8054504394531,0.08401596546173096,19,-36697.64196336597,0.15542742609977722,1561097980,,,,0,,5,1.2999999523162842,34.5,0.0,0.0,0.0,0.0,C,817288855886491
Raw,1726564987303,6607883683,18,0.0,-1410600198695937280,0.0,50.034610748291016,-6.572587966918945,0.0,0,36,0.0,51,9367920,11,38.900001525878906,-318.0718994140625,0.08701629191637039,19,-36398.41341101886,0.1575489640235901,1561097980,,,,0,,5,1.2999999523162842,33.900001525878906,0.0,0.0,0.0,0.0,C,817288855886491
Raw,1726564987303,6607883683,18,0.0,-1410600198695937280,0.0,50.034610748291016,-6.572587966918945,0.0,0,3,0.0,51,11833154,15,34.099998474121094,-381.01202392578125,0.11809024214744568,16,0.0,0.08350160717964172,1604812540,,,,0,,3,1.2999999523162842,29.100000381469727,0.0,0.0,0.0,0.0,C,817288855886491
Raw,1726564987303,6607883683,18,0.0,-1410600198695937280,0.0,50.034610748291016,-6.572587966918945,0.0,0,19,0.0,1040,1703891,15,33.599998474121094,-100.89464569091797,0.1222553625702858,19,-53622.90893212961,0.18159359693527222,1575420030,,,,0,,6,1.2999999523162842,28.600000381469727,0.0,0.0,0.0,0.0,C,817288855886491
Raw,1726564987303,6607883683,18,0.0,-1410600198695937280,0.0,50.034610748291016,-6.572587966918945,0.0,0,33,0.0,1040,1059956,15,33.20000076293945,298.17669677734375,0.1257481873035431,19,-39109.73825779554,0.1840633749961853,1575420030,,,,0,,6,1.2999999523162842,28.200000762939453,0.0,0.0,0.0,0.0,C,817288855886491
