Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
GPS,12.9347812,77.5423576,101.931069037068,16.0,6.728914,18.077177,1727331211610,,,119941751734157,,1,,,
FLP,12.9347812,77.5423576,101.64999646143836,16.0,5.614676,18.359797,1727331210800,,,119940942083080,,1,,,
FLP,12.9347812,77.5423576,100.58098622760518,16.0,6.772529,18.894789,1727331211744,,,119941885195464,,1,,,
GPS,12.9347812,77.5423576,100.19970316276849,16.0,6.5747795,18.316965,1727331212552,,,119942693521310,,1,,,
FLP,12.9347812,77.5423576,101.1458372635095,16.0,5.0017385,19.332775,1727331212684,,,119942825513310,,1,,,
GPS,12.9347812,77.5423576,101.81499280242866,16.0,5.0133476,18.957127,1727331213485,,,119943626362849,,1,,,
FLP,12.9347812,77.5423576,101.25721070728768,16.0,6.250701,18.277353,1727331213616,,,119943757630849,,1,,,
GPS,12.9347812,77.5423576,100.9131777754002,16.0,5.4364977,18.284613,1727331214401,,,119944542438541,,1,,,
FLP,12.9347812,77.5423576,101.99708615088994,16.0,5.153227,18.595686,1727331214532,,,119944673838234,,1,,,
GPS,12.9347812,77.5423576,101.51524938321349,16.0,5.982496,19.693651,1727331215314,,,119945455970464,,1,,,
FLP,12.9347812,77.5423576,101.11620797636962,16.0,5.626303,17.988716,1727331215444,,,119945585987772,,1,,,
GPS,12.9347812,77.5423576,101.38202081800534,16.0,5.210867,18.906366,1727331216243,,,119946384881849,,1,,,
FLP,12.9347812,77.5423576,101.0882500630268,16.0,5.686442,19.603634,1727331216381,,,119946522453926,,1,,,
GPS,12.9347812,77.5423576,100.15080420000996,16.0,5.100683,18.574734,1727331217183,,,119947324566772,,1,,,
FLP,12.9347812,77.5423576,101.61177151322956,16.0,5.434537,17.080462,1727331217319,,,119947460405926,,1,,,
GPS,12.9347812,77.5423576,100.08865292178916,16.0,6.240971,17.904758,1727331218125,,,119948266518542,,1,,,
FLP,12.9347812,77.5423576,101.76457831417454,16.0,6.528886,18.96981,1727331218257,,,119948398278542,,1,,,
GPS,12.9347812,77.5423576,100.52758637311138,16.0,5.277738,18.110245,1727331219047,,,119949189101849,,1,,,
FLP,12.9347812,77.5423576,100.93515690640892,16.0,6.3919253,19.76612,1727331219184,,,119949325569926,,1,,,
GPS,12.9347812,77.5423576,100.14022998351864,16.0,5.8992476,18.236805,1727331219980,,,119950121600926,,1,,,
FLP,12.9347812,77.5423576,100.91349275740556,16.0,6.778714,18.406424,1727331220115,,,119950257031696,,1,,,
GPS,12.9347812,77.5423576,100.30927166912336,16.0,5.762424,18.69224,1727331220905,,,119951046987388,,1,,,
FLP,12.9347812,77.5423576,100.52195086075638,16.0,5.717391,19.445654,1727331221040,,,119951182024311,,1,,,
GPS,12.9347812,77.5423576,100.81039359492846,16.0,5.5087028,19.837132,1727331221835,,,119951976663465,,1,,,
FLP,12.9347812,77.5423576,100.7307948059098,16.0,6.6774735,16.967665,1727331221972,,,119952113319157,,1,,,
GPS,12.9347812,77.5423576,100.3475954920683,16.0,5.4665394,19.882023,1727331222764,,,119952905494850,,1,,,
